fighter_url,first_name,last_name,nickname,stance,wins,losses,draws,slpm,sapm,td_avg,sub_avg,full_name,height_inches,reach_inches,weight_lbs,total_fights,win_pct,str_acc_career,str_def_career,td_acc_career,td_def_career,dob_parsed
http://www.ufcstats.com/fighter-details/82b4e942781b1046,Raulian,Paiva,,Orthodox,21,5,0,4.14,5.01,0.65,0.2,Raulian Paiva,68.0,69.0,135.0,26,0.8076923076923077,0.42,0.48,0.23,0.77,1995-10-17
http://www.ufcstats.com/fighter-details/ad3a5e465c76e499,Dinis,Paiva Jr.,Sweetbread,Southpaw,13,8,0,2.6,2.73,0.0,0.0,Dinis Paiva Jr.,69.0,71.0,145.0,21,0.6190476190476191,0.41,0.67,,0.81,1988-05-26
http://www.ufcstats.com/fighter-details/320edfb0332b7073,Fredson,Paixao,,Orthodox,10,5,0,1.71,2.31,0.62,2.2,Fredson Paixao,66.0,66.0,145.0,15,0.6666666666666666,0.54,0.62,0.11,0.1,1979-05-13
http://www.ufcstats.com/fighter-details/e530df53922f413e,Luis,Pajuelo,Corazon de Leon,Orthodox,8,2,0,6.03,8.2,0.0,0.0,Luis Pajuelo,70.0,69.0,145.0,10,0.8,0.57,0.52,,0.66,1994-12-18
http://www.ufcstats.com/fighter-details/de20ffb3fc2e7629,Jose,Palacios,,Orthodox,3,2,0,2.67,1.0,0.0,1.7,Jose Palacios,69.0,,145.0,5,0.6,0.7,0.79,,0.5,1982-11-10
http://www.ufcstats.com/fighter-details/797ddccda75f169f,Ricky,Palacios,El Gallero,Orthodox,10,1,0,7.73,3.27,0.0,0.0,Ricky Palacios,66.0,,145.0,11,0.9090909090909091,0.53,0.59,,1.0,1987-07-05
http://www.ufcstats.com/fighter-details/4304992c2acc187b,Bart,Palaszewski,Bartimus,Orthodox,36,17,0,2.67,3.97,0.65,0.5,Bart Palaszewski,69.0,70.0,145.0,53,0.6792452830188679,0.32,0.57,0.31,0.53,1983-05-30
http://www.ufcstats.com/fighter-details/a6c20202c701e5ca,Sasha,Palatnikov,,Switch,6,4,0,6.69,5.44,0.72,0.0,Sasha Palatnikov,73.0,72.0,170.0,10,0.6,0.53,0.52,1.0,0.7,1989-03-15
http://www.ufcstats.com/fighter-details/60029bcf496bd707,Soa,Palelei,The Hulk,Orthodox,22,5,0,2.47,2.68,2.2,0.0,Soa Palelei,76.0,81.0,265.0,27,0.8148148148148148,0.57,0.48,0.47,0.66,1977-07-12
http://www.ufcstats.com/fighter-details/8ddf9c51c5fdea75,Rousimar,Palhares,Toquinho,Orthodox,19,8,0,1.75,2.04,3.93,4.1,Rousimar Palhares,68.0,71.0,170.0,27,0.7037037037037037,0.51,0.59,0.45,,1980-02-26
http://www.ufcstats.com/fighter-details/e8c170a64dc920ac,Tulio,Palhares,,,2,16,0,0.0,0.0,0.0,0.0,Tulio Palhares,,,180.0,18,0.1111111111111111,,,,,
http://www.ufcstats.com/fighter-details/ab7c212de9f66af0,Stephen,Palling,Bozo,,11,7,1,0.0,0.0,0.0,0.0,Stephen Palling,64.0,,143.0,19,0.5789473684210527,,,,,1967-01-29
http://www.ufcstats.com/fighter-details/f31c0905045fa100,Eduardo,Pamplona,,,16,4,0,0.0,0.0,0.0,0.0,Eduardo Pamplona,71.0,,170.0,20,0.8,,,,,1973-02-20
http://www.ufcstats.com/fighter-details/2742f028399bf8c7,Ruel,Panales,,Southpaw,6,2,0,2.53,5.6,1.0,0.0,Ruel Panales,65.0,67.0,125.0,8,0.75,0.51,0.46,0.2,0.5,1996-12-07
http://www.ufcstats.com/fighter-details/36d811b015635b67,Yuri,Panferov,The Russian Polar Bear,Orthodox,9,1,0,3.65,2.55,2.64,0.0,Yuri Panferov,73.0,72.0,185.0,10,0.9,0.5,0.6,0.57,0.36,1996-08-30
http://www.ufcstats.com/fighter-details/a0f0004aadf10b71,Alexandre,Pantoja,The Cannibal,Orthodox,30,6,0,4.38,3.88,2.79,1.0,Alexandre Pantoja,65.0,67.0,125.0,36,0.8333333333333334,0.5,0.49,0.47,0.69,1990-04-16
http://www.ufcstats.com/fighter-details/edad57b3dddf2168,Jared,Papazian,The Jackhammer,Southpaw,20,13,0,3.33,3.81,0.0,0.0,Jared Papazian,68.0,67.0,135.0,33,0.6060606060606061,0.39,0.44,,0.5,1988-02-01
http://www.ufcstats.com/fighter-details/bd381cde8426077a,Kathryn,Paprocki,,Orthodox,3,2,0,1.0,4.27,0.0,0.0,Kathryn Paprocki,63.0,63.0,115.0,5,0.6,0.23,0.43,,,1993-04-28
http://www.ufcstats.com/fighter-details/74fefd43f073cd2f,Joe,Pardo,,Southpaw,4,6,0,0.0,0.0,0.0,0.0,Joe Pardo,73.0,,210.0,10,0.4,,,,,
http://www.ufcstats.com/fighter-details/56116537d71a578c,Bryan,Pardoe,Pain Inducer,Orthodox,13,16,0,1.11,4.59,4.75,0.0,Bryan Pardoe,73.0,,205.0,29,0.4482758620689655,0.36,0.45,0.4,0.33,1968-10-22
http://www.ufcstats.com/fighter-details/749685d24e2cac50,Remco,Pardoel,Grizzly,Southpaw,9,6,1,0.0,0.0,0.0,0.0,Remco Pardoel,75.0,,260.0,16,0.5625,,,,,1969-05-23
http://www.ufcstats.com/fighter-details/7573d25a078b5732,Ido,Pariente,,Orthodox,13,6,0,0.0,2.86,0.0,0.0,Ido Pariente,68.0,,155.0,19,0.6842105263157895,,0.45,,,1978-08-31
http://www.ufcstats.com/fighter-details/b5da8f7d05e85a55,Josh,Parisian,,Orthodox,15,8,0,4.55,4.88,0.98,0.2,Josh Parisian,76.0,79.0,265.0,23,0.6521739130434783,0.48,0.41,0.33,0.46,1989-06-28
http://www.ufcstats.com/fighter-details/349aaa3da11eb587,Karo,Parisyan,The Heat,Orthodox,24,11,0,2.49,2.19,5.27,1.0,Karo Parisyan,70.0,72.0,170.0,35,0.6857142857142857,0.41,0.58,0.59,0.59,1982-08-28
http://www.ufcstats.com/fighter-details/9df394db5ca103eb,Won Sik,Park,Parky,Orthodox,11,7,1,2.6,2.2,0.0,0.0,Won Sik Park,71.0,,154.0,19,0.5789473684210527,0.43,0.47,,,1986-12-16
http://www.ufcstats.com/fighter-details/285ae0b4a68221f4,JunYong,Park,The Iron Turtle,Orthodox,19,7,0,4.64,3.82,1.69,0.8,JunYong Park,70.0,73.0,185.0,26,0.7307692307692307,0.51,0.51,0.42,0.54,1991-02-27
http://www.ufcstats.com/fighter-details/b709b534b6873744,Harvey,Park,Fightbot,Orthodox,12,3,0,3.77,7.21,0.0,0.0,Harvey Park,72.0,70.0,155.0,15,0.8,0.5,0.33,,,1986-03-22
http://www.ufcstats.com/fighter-details/b671bdf981ad527d,HyunSung,Park,Peace of Mind,Orthodox,10,2,0,3.38,3.14,1.5,1.8,HyunSung Park,67.0,66.0,125.0,12,0.8333333333333334,0.41,0.55,0.31,0.47,1995-11-04
http://www.ufcstats.com/fighter-details/fe1595732dfb08fc,JaeHyun,Park,The First Prospect,Orthodox,8,4,0,1.75,1.36,2.31,0.4,JaeHyun Park,68.0,73.0,155.0,12,0.6666666666666666,0.67,0.45,0.85,0.22,2001-12-10
http://www.ufcstats.com/fighter-details/f79e7f138bf50cc0,EoJin,Park,Young Boss,Orthodox,9,2,1,3.78,3.92,0.0,0.0,EoJin Park,72.0,71.0,145.0,12,0.75,0.4,0.47,,,2001-12-26
http://www.ufcstats.com/fighter-details/504d3a11e4408253,Bo Hyun,Park,The Witch,,8,3,0,0.0,0.0,0.0,0.0,Bo Hyun Park,,,115.0,11,0.7272727272727273,,,,,1999-05-14
http://www.ufcstats.com/fighter-details/14ff46596ad80609,Norman,Parke,Stormin',Southpaw,23,6,1,3.06,2.88,1.98,0.0,Norman Parke,71.0,70.0,155.0,30,0.7666666666666667,0.35,0.64,0.26,0.77,1986-12-22
http://www.ufcstats.com/fighter-details/6a0b80a24f22e152,Ryan,Parker,,Southpaw,0,1,0,0.0,0.0,0.0,0.0,Ryan Parker,75.0,,235.0,1,0.0,,,,,
http://www.ufcstats.com/fighter-details/c0231720fe516994,Larry,Parker,,Orthodox,13,6,1,0.0,0.0,0.0,0.0,Larry Parker,71.0,,205.0,20,0.65,,,,,1963-08-15
http://www.ufcstats.com/fighter-details/64be3dc99eaa42b6,Tyra,Parker,,Orthodox,4,5,0,1.5,9.0,0.0,0.0,Tyra Parker,65.0,,115.0,9,0.4444444444444444,0.22,0.14,,,1989-09-18
http://www.ufcstats.com/fighter-details/0d5cc0170c1a7e71,Mick,Parkin,,Orthodox,10,1,0,4.7,4.13,1.38,0.2,Mick Parkin,76.0,79.0,265.0,11,0.9090909090909091,0.5,0.58,0.46,0.5,1995-10-02
http://www.ufcstats.com/fighter-details/86ad0ae839331bd7,Willie,Parks,Slick,,5,2,0,0.0,0.0,0.0,0.0,Willie Parks,70.0,,185.0,7,0.7142857142857143,,,,,1983-11-04
http://www.ufcstats.com/fighter-details/8b2a18d3c6735083,Jordan,Parsons,Pretty Boy,,11,2,0,3.29,2.37,1.54,1.0,Jordan Parsons,69.0,,145.0,13,0.8461538461538461,0.4,0.6,0.21,0.5,1990-08-26
http://www.ufcstats.com/fighter-details/9fe7af8b3fbe00a0,Preston,Parsons,Pressure,Orthodox,11,6,0,3.54,3.25,3.46,2.3,Preston Parsons,71.0,71.0,170.0,17,0.6470588235294118,0.51,0.54,0.36,0.71,1995-07-15
http://www.ufcstats.com/fighter-details/2975297f505e9447,Jonny,Parsons,The Sluggernaut,Orthodox,9,3,0,4.65,4.89,0.0,0.0,Jonny Parsons,69.0,69.0,170.0,12,0.75,0.44,0.6,,0.66,1991-09-06
http://www.ufcstats.com/fighter-details/96d173b7f92aa520,Onassis,Parungao,,,2,1,0,0.0,0.0,0.0,0.0,Onassis Parungao,71.0,,200.0,3,0.6666666666666666,,,,,
http://www.ufcstats.com/fighter-details/3eb4dc9a7d4ac906,Ramona,Pascual,,Southpaw,6,5,0,3.87,8.43,1.81,0.0,Ramona Pascual,67.0,66.0,135.0,11,0.5454545454545454,0.57,0.46,0.19,1.0,1988-09-23
http://www.ufcstats.com/fighter-details/15b1f83a90302adf,Quentin,Pasley,,,3,0,0,0.0,0.0,0.0,0.0,Quentin Pasley,,,205.0,3,1.0,,,,,
http://www.ufcstats.com/fighter-details/e5a59983f4603621,Billy,Pasulatan,,Switch,10,3,0,0.65,5.22,0.0,4.9,Billy Pasulatan,65.0,66.0,125.0,13,0.7692307692307693,0.2,0.48,,,1991-08-07
http://www.ufcstats.com/fighter-details/ba15006c804a8de0,Guilherme,Pat,Kong,Orthodox,6,1,0,2.7,2.03,0.0,0.0,Guilherme Pat,78.0,81.0,265.0,7,0.8571428571428571,0.61,0.51,,1.0,1994-04-20
http://www.ufcstats.com/fighter-details/6b16024d44eb03a2,Jhonoven,Pati,The Samoan Savage,Switch,6,4,0,2.88,6.13,2.7,0.0,Jhonoven Pati,73.0,75.0,185.0,10,0.6,0.53,0.33,1.0,,1990-08-29
http://www.ufcstats.com/fighter-details/66d42e9503fa108e,Windri,Patilima,,Southpaw,8,1,0,0.31,7.64,0.0,0.0,Windri Patilima,66.0,71.0,155.0,9,0.8888888888888888,0.5,0.31,,,1993-07-19
http://www.ufcstats.com/fighter-details/c8cca8f3de5be4b4,Jorge,Patino,Macaco,Orthodox,38,19,2,1.33,3.14,0.54,0.0,Jorge Patino,68.0,,170.0,59,0.6440677966101694,0.3,0.53,0.25,0.5,1973-08-05
http://www.ufcstats.com/fighter-details/eafedba0617ced81,Russell,Patrick,,,6,4,0,0.0,0.0,0.0,0.0,Russell Patrick,69.0,,145.0,10,0.6,,,,,1984-09-30
http://www.ufcstats.com/fighter-details/56116a79e4deed06,Claude,Patrick,The Prince,Orthodox,14,2,0,1.8,0.89,2.32,1.7,Claude Patrick,71.0,75.0,170.0,16,0.875,0.55,0.69,0.53,0.84,1980-06-14
http://www.ufcstats.com/fighter-details/cd7763bcadb5d4c8,Alan,Patrick,Nuguette,Southpaw,15,4,0,1.82,2.95,3.01,0.3,Alan Patrick,71.0,74.0,155.0,19,0.7894736842105263,0.4,0.43,0.33,0.43,1983-07-19
http://www.ufcstats.com/fighter-details/83d0de122f2f9664,Michael,Patt,,Orthodox,12,4,0,1.65,5.53,0.0,0.0,Michael Patt,72.0,,205.0,16,0.75,0.28,0.55,,,
http://www.ufcstats.com/fighter-details/2dc7c49cfaeb867c,Justin,Patterson,The Tactician,,9,3,0,0.0,0.0,0.0,0.0,Justin Patterson,70.0,,170.0,12,0.75,,,,,1985-12-07
http://www.ufcstats.com/fighter-details/8b6e5dc2ba1edbe7,Sam,Patterson,,Orthodox,14,3,1,2.62,3.06,0.82,1.6,Sam Patterson,75.0,78.0,170.0,18,0.7777777777777778,0.37,0.5,0.5,0.33,1996-04-30
http://www.ufcstats.com/fighter-details/56f7d7ee06be4aab,Zac,Pauga,The High Chief,Orthodox,7,3,0,4.46,2.73,0.38,0.0,Zac Pauga,74.0,76.0,205.0,10,0.7,0.62,0.58,0.07,1.0,1988-02-25
http://www.ufcstats.com/fighter-details/60c72f7459827881,Julio,Paulino,The Dominican Demon,Orthodox,23,5,0,0.97,1.87,0.0,0.5,Julio Paulino,72.0,,170.0,28,0.8214285714285714,0.27,0.48,,0.37,1975-12-04
http://www.ufcstats.com/fighter-details/dda67d7d3df6b406,Thomas,Paull,Juggernaut,Orthodox,11,4,0,7.33,8.67,0.0,0.0,Thomas Paull,67.0,67.0,155.0,15,0.7333333333333333,0.33,0.64,,,1994-10-15
http://www.ufcstats.com/fighter-details/f14cf73e51b29254,Sergei,Pavlovich,,Southpaw,20,3,0,4.43,3.62,0.48,0.0,Sergei Pavlovich,75.0,84.0,257.0,23,0.8695652173913043,0.44,0.55,0.25,0.75,1992-05-13
http://www.ufcstats.com/fighter-details/9310418684bc896f,Pawel,Pawlak,,Orthodox,12,3,0,1.67,2.22,1.0,0.0,Pawel Pawlak,72.0,73.0,170.0,15,0.8,0.33,0.53,0.37,0.7,1989-02-08
http://www.ufcstats.com/fighter-details/d0a5ef38a7778ac2,Estevan,Payan,El Terrible,Orthodox,16,12,0,4.25,3.58,0.36,0.4,Estevan Payan,70.0,,145.0,28,0.5714285714285714,0.42,0.57,1.0,0.6,1982-03-14
http://www.ufcstats.com/fighter-details/748d4e35f846a029,Sarah,Payant,Soulja,,1,4,0,0.29,2.06,0.0,0.0,Sarah Payant,64.0,,115.0,5,0.2,0.16,0.3,,,
http://www.ufcstats.com/fighter-details/2e04a3b4a2011b97,Roland,Payne,,Orthodox,0,1,0,0.0,0.0,0.0,0.0,Roland Payne,69.0,,205.0,1,0.0,,,,,
http://www.ufcstats.com/fighter-details/87c0b1c696ddfb43,Jonathan,Pearce,JSP,Switch,14,7,0,5.12,3.32,5.02,0.8,Jonathan Pearce,72.0,71.0,145.0,21,0.6666666666666666,0.54,0.54,0.5,0.55,1992-05-01
http://www.ufcstats.com/fighter-details/122806b56775a53a,Joe,Pearson,The Triangular Strangler,Orthodox,45,30,1,0.59,3.51,0.0,4.4,Joe Pearson,70.0,,145.0,76,0.5921052631578947,0.18,0.33,,,1978-03-28
http://www.ufcstats.com/fighter-details/4f732e58ed907eff,Ross,Pearson,The Real Deal,Orthodox,20,16,0,3.68,4.09,0.74,0.0,Ross Pearson,68.0,69.0,155.0,36,0.5555555555555556,0.4,0.62,0.35,0.75,1984-09-26
http://www.ufcstats.com/fighter-details/bba678d312590087,Andre,Pederneiras,,Orthodox,1,1,2,0.0,0.0,0.0,0.0,Andre Pederneiras,68.0,,155.0,4,0.25,,,,,1967-03-22
http://www.ufcstats.com/fighter-details/198994b47f395af0,Carlo,Pedersoli Jr.,Semento,Southpaw,11,3,0,4.17,4.12,2.91,0.0,Carlo Pedersoli Jr.,71.0,75.0,170.0,14,0.7857142857142857,0.37,0.61,0.44,,1993-06-08
http://www.ufcstats.com/fighter-details/f354c50b8d63d9b3,Matt,Pedro,,,3,1,0,0.0,0.0,0.0,0.0,Matt Pedro,,,,4,0.75,,,,,
http://www.ufcstats.com/fighter-details/49e96ff8ab781589,Tyson,Pedro,,Orthodox,10,5,0,2.9,2.39,0.76,0.8,Tyson Pedro,75.0,79.0,205.0,15,0.6666666666666666,0.59,0.56,0.3,0.5,1991-09-17
http://www.ufcstats.com/fighter-details/0bc697c5936a2d0a,Trevor,Peek,,Switch,9,3,0,4.39,3.88,1.45,0.0,Trevor Peek,69.0,70.0,145.0,12,0.75,0.53,0.43,0.5,0.52,1995-01-09
http://www.ufcstats.com/fighter-details/e7bfdb5e0112891e,Willie,Peeters,,Orthodox,9,10,1,0.0,0.0,0.0,0.0,Willie Peeters,69.0,,220.0,20,0.45,,,,,1965-10-26
http://www.ufcstats.com/fighter-details/38ed5a2299230227,Filip,Pejic,,Orthodox,12,2,2,0.0,0.88,0.0,0.0,Filip Pejic,68.0,,135.0,16,0.75,,0.33,,,1992-07-21
http://www.ufcstats.com/fighter-details/aa1952ec0b3dd8e1,Kurt,Pellegrino,Batman,Orthodox,16,7,0,2.45,1.94,2.9,0.8,Kurt Pellegrino,68.0,70.0,155.0,23,0.6956521739130435,0.43,0.63,0.54,0.69,1979-05-07
http://www.ufcstats.com/fighter-details/bfe95ec546692b13,Yan,Pellerin,Wild Thing,Orthodox,11,13,0,0.59,0.89,4.43,0.0,Yan Pellerin,71.0,,205.0,24,0.4583333333333333,0.25,0.66,1.0,,1980-03-20
http://www.ufcstats.com/fighter-details/3253b16d38ae087d,Julianna,Pena,The Venezuelan Vixen,Orthodox,13,6,0,3.1,2.56,1.7,0.8,Julianna Pena,66.0,69.0,135.0,19,0.6842105263157895,0.44,0.57,0.54,0.24,1989-08-19
http://www.ufcstats.com/fighter-details/2844b047183a1adb,Luis,Pena,Violent Bob Ross,Southpaw,9,3,0,3.66,3.12,1.17,1.2,Luis Pena,75.0,75.0,155.0,12,0.75,0.46,0.51,0.33,0.48,1993-07-05
http://www.ufcstats.com/fighter-details/566ff9546fc29acd,Felipe,Pena,Preguica,,0,0,0,0.0,0.0,0.0,0.0,Felipe Pena,,,,0,0.0,,,,,1991-10-19
http://www.ufcstats.com/fighter-details/abd64006fd37298d,Matej,Penaz,Money,Southpaw,6,1,0,1.28,2.55,0.0,0.0,Matej Penaz,75.0,83.0,185.0,7,0.8571428571428571,0.33,0.33,,,1996-10-14
http://www.ufcstats.com/fighter-details/e670f8cc2969a789,Sherman,Pendergarst,The Tank,Orthodox,11,18,0,1.23,3.08,4.62,0.0,Sherman Pendergarst,73.0,,235.0,29,0.3793103448275862,0.36,0.16,1.0,,1967-08-01
http://www.ufcstats.com/fighter-details/34b634cb2471bdde,Drew,Pendleton,,,5,0,0,0.0,0.0,0.0,0.0,Drew Pendleton,,,145.0,5,1.0,,,,,1983-12-08
http://www.ufcstats.com/fighter-details/99c7610aa74995d3,Cathal,Pendred,The Punisher,Orthodox,17,4,1,2.49,3.01,2.46,0.4,Cathal Pendred,73.0,75.0,170.0,22,0.7727272727272727,0.44,0.55,0.23,0.83,1987-09-02
http://www.ufcstats.com/fighter-details/73c7cfa551289285,BJ,Penn,The Prodigy,Orthodox,16,14,2,2.76,3.2,1.19,0.5,BJ Penn,69.0,70.0,155.0,32,0.5,0.48,0.56,0.55,0.74,1978-12-13
http://www.ufcstats.com/fighter-details/c742287ed86a09bc,Jessica,Penne,,Orthodox,14,9,0,2.63,5.05,1.29,0.5,Jessica Penne,65.0,67.0,115.0,23,0.6086956521739131,0.33,0.45,0.18,0.36,1983-01-30
http://www.ufcstats.com/fighter-details/879b8df81523d91b,Nick,Penner,The Quiet Assassin,Southpaw,11,3,0,1.25,4.6,0.0,0.0,Nick Penner,76.0,,205.0,14,0.7857142857142857,0.3,0.38,,0.4,1980-03-26
http://www.ufcstats.com/fighter-details/0699c4b2a7c3c76f,Justin,Pennington,,,3,3,0,0.0,0.0,0.0,0.0,Justin Pennington,64.0,,,6,0.5,,,,,
http://www.ufcstats.com/fighter-details/fc169c387b4b465d,Raquel,Pennington,Rocky,Orthodox,16,10,0,4.1,3.32,0.83,0.6,Raquel Pennington,67.0,67.0,135.0,26,0.6153846153846154,0.49,0.61,0.27,0.62,1988-09-05
http://www.ufcstats.com/fighter-details/31ef8b67e13495b3,Tecia,Pennington,Tiny Tornado,Orthodox,15,8,0,4.73,3.48,0.56,0.1,Tecia Pennington,61.0,60.0,115.0,23,0.6521739130434783,0.48,0.61,0.14,0.62,1989-08-16
http://www.ufcstats.com/fighter-details/a2ac473d74eb157c,Jerron,Peoples,,,4,3,0,0.0,0.0,0.0,0.0,Jerron Peoples,72.0,,170.0,7,0.5714285714285714,,,,,1982-05-04
http://www.ufcstats.com/fighter-details/fa37628269132d1a,Godofredo,Pepey,,Orthodox,13,6,0,2.32,3.23,0.37,1.5,Godofredo Pepey,67.0,73.0,145.0,19,0.6842105263157895,0.38,0.47,0.07,0.35,1987-07-02
http://www.ufcstats.com/fighter-details/9a70f67ad2187fa3,Ray,Perales,Relentless,Orthodox,13,22,0,0.18,2.39,0.0,0.0,Ray Perales,70.0,,170.0,35,0.37142857142857144,0.25,0.32,,0.33,1975-07-02
http://www.ufcstats.com/fighter-details/960d6cae8879ba2b,Robert,Peralta,Problems,Orthodox,18,8,0,3.76,2.97,0.59,0.0,Robert Peralta,68.0,71.0,145.0,26,0.6923076923076923,0.44,0.53,0.66,0.65,1986-03-14
http://www.ufcstats.com/fighter-details/d50382dc0565a9e1,Viviane,Pereira,Sucuri,Orthodox,13,2,0,2.7,4.48,0.25,0.2,Viviane Pereira,61.0,63.0,115.0,15,0.8666666666666667,0.3,0.58,1.0,0.28,1993-08-28
http://www.ufcstats.com/fighter-details/595db60957de51d3,Michel,Pereira,Demolidor,Orthodox,32,14,0,4.46,4.4,1.21,0.7,Michel Pereira,73.0,73.0,185.0,46,0.6956521739130435,0.51,0.51,0.56,0.75,1993-10-06
http://www.ufcstats.com/fighter-details/e5549c82bfb5582d,Alex,Pereira,Poatan,Orthodox,13,3,0,5.16,3.5,0.11,0.2,Alex Pereira,76.0,79.0,205.0,16,0.8125,0.62,0.53,0.5,0.79,1987-07-07
http://www.ufcstats.com/fighter-details/44f46b0592ca0814,Daniel,Pereira,Gaucho,,9,2,0,0.0,0.0,0.0,0.0,Daniel Pereira,70.0,,185.0,11,0.8181818181818182,,,,,1990-12-13
http://www.ufcstats.com/fighter-details/d7ee49bf3c779fa6,Luciano,Pereira,El Torito,Orthodox,13,1,0,0.0,0.0,0.0,0.0,Luciano Pereira,,,125.0,14,0.9285714285714286,,,,,2001-01-09
http://www.ufcstats.com/fighter-details/81d2c551886bd5a1,Alice,Pereira,Golden Girl,Orthodox,7,1,0,2.83,3.11,0.0,0.0,Alice Pereira,68.0,71.0,135.0,8,0.875,0.36,0.66,,0.75,2005-12-20
http://www.ufcstats.com/fighter-details/4a9e305633f3ef47,Rolando,Perez,,Orthodox,7,5,2,4.23,4.83,0.0,0.0,Rolando Perez,68.0,,135.0,14,0.5,0.36,0.63,,1.0,
http://www.ufcstats.com/fighter-details/eee8efec7b951d84,Philip,Perez,,Southpaw,7,5,1,1.36,0.68,10.23,10.2,Philip Perez,65.0,,155.0,13,0.5384615384615384,1.0,0.66,1.0,,
http://www.ufcstats.com/fighter-details/af62f99eb7606308,Erik,Perez,Goyito,Orthodox,17,6,0,3.16,2.09,3.16,0.2,Erik Perez,68.0,68.0,135.0,23,0.7391304347826086,0.4,0.66,0.55,0.69,1989-11-19
http://www.ufcstats.com/fighter-details/80daefbed11ce998,Alejandro,Perez,Turbo,Orthodox,23,9,1,3.45,3.18,0.54,0.3,Alejandro Perez,66.0,67.0,135.0,33,0.696969696969697,0.35,0.61,0.22,0.7,1989-09-02
http://www.ufcstats.com/fighter-details/96c336b463e0662c,Frankie,Perez,,Orthodox,10,4,0,1.64,2.17,1.75,0.3,Frankie Perez,71.0,73.0,155.0,14,0.7142857142857143,0.41,0.54,0.41,0.5,1989-05-11
http://www.ufcstats.com/fighter-details/89578ae236ee04e9,Jose,Perez,,,1,0,0,0.0,0.0,0.0,0.0,Jose Perez,,,,1,1.0,,,,,
http://www.ufcstats.com/fighter-details/ab2b4ff41d6ebe0f,Alex,Perez,,Orthodox,26,10,0,4.41,3.2,2.21,0.7,Alex Perez,66.0,65.0,125.0,36,0.7222222222222222,0.46,0.59,0.48,0.75,1992-03-21
http://www.ufcstats.com/fighter-details/2ac4628c08ec5125,Markus,Perez,Maluko,Orthodox,12,5,0,2.6,3.72,0.81,1.0,Markus Perez,73.0,73.0,185.0,17,0.7058823529411765,0.47,0.52,0.25,0.77,1988-06-22
http://www.ufcstats.com/fighter-details/06e4245d16fc5315,Ailin,Perez,Fiona,Switch,13,2,0,2.88,1.58,4.9,0.2,Ailin Perez,65.0,66.0,135.0,15,0.8666666666666667,0.56,0.56,0.49,0.72,1994-10-05
http://www.ufcstats.com/fighter-details/d84033157714ee94,Cristian,Perez,El Puas,Orthodox,13,2,0,1.31,3.23,3.46,1.1,Cristian Perez,69.0,72.0,155.0,15,0.8666666666666667,0.44,0.41,0.37,1.0,1999-08-17
http://www.ufcstats.com/fighter-details/8d3b4a630b1bf1e6,Rafael,Pergentino,,Orthodox,5,1,0,0.0,32.0,0.0,0.0,Rafael Pergentino,73.0,76.0,205.0,6,0.8333333333333334,,,,,2002-01-08
http://www.ufcstats.com/fighter-details/d0fd0d9ee560dae7,Brando,Pericic,The Balkan Bear,Orthodox,6,1,0,12.91,3.23,0.0,0.0,Brando Pericic,77.0,79.0,245.0,7,0.8571428571428571,0.64,0.55,,0.8,1994-08-03
http://www.ufcstats.com/fighter-details/4b4753d19489297f,Anthony,Perosh,The Hippo,Orthodox,15,10,0,2.27,3.77,2.03,1.1,Anthony Perosh,75.0,75.0,205.0,25,0.6,0.43,0.53,0.22,0.33,1972-10-05
http://www.ufcstats.com/fighter-details/c1a5d3843596df92,Thiago,Perpetuo,Bodao,Orthodox,9,4,1,5.39,3.51,2.82,0.0,Thiago Perpetuo,70.0,,170.0,14,0.6428571428571429,0.69,0.51,0.5,0.66,1987-12-14
http://www.ufcstats.com/fighter-details/575360be653ad6a6,Hernani,Perpetuo,,Orthodox,18,5,0,2.73,4.37,0.0,0.5,Hernani Perpetuo,72.0,,170.0,23,0.782608695652174,0.29,0.55,,0.37,1985-05-24
http://www.ufcstats.com/fighter-details/01fed6f61ebea01f,Jay,Perrin,The Joker,Switch,10,7,0,3.71,3.9,2.83,0.0,Jay Perrin,67.0,67.0,135.0,17,0.5882352941176471,0.46,0.44,0.52,0.58,1993-06-15
http://www.ufcstats.com/fighter-details/f2b6fdb20675b11c,Mike,Perry,Platinum,Orthodox,14,8,0,4.32,5.16,0.81,0.2,Mike Perry,70.0,71.0,170.0,22,0.6363636363636364,0.47,0.52,0.4,0.78,1991-09-15
http://www.ufcstats.com/fighter-details/41f90012b86a11bf,Raphael,Pessoa,Bebezao,Orthodox,10,2,0,2.16,3.43,0.0,0.0,Raphael Pessoa,75.0,78.0,262.0,12,0.8333333333333334,0.26,0.42,,1.0,1989-03-09
http://www.ufcstats.com/fighter-details/202b0467521c9d6f,Viktor,Pesta,,Orthodox,10,4,0,1.58,2.54,3.29,0.0,Viktor Pesta,75.0,77.0,240.0,14,0.7142857142857143,0.36,0.56,0.28,1.0,1990-07-15
http://www.ufcstats.com/fighter-details/f3743d8ef5dde970,Leiticia,Pestova,,Orthodox,0,2,0,0.0,24.62,0.0,0.0,Leiticia Pestova,66.0,,135.0,2,0.0,,0.44,,,1984-01-15
http://www.ufcstats.com/fighter-details/c61f66d8c3fd5f07,Tony,Petarra,,Orthodox,2,3,1,0.0,0.0,0.0,0.0,Tony Petarra,71.0,,196.0,6,0.3333333333333333,,,,,1966-11-08
